order_id,order_date,region,category,sales,quantity,customer_name,status
1001,2026-01-02,North,Technology,"1,250.50",2,Ana Reyes,Delivered
1002,2026-01-03,South,Furniture,850,1,mark santos,Delivered
1003,2026-01-04,East,Office Supplies,,5,Liza Cruz,Pending
1004,2026-01-05,West,Technology,1450,3,Carlo Dela Cruz,Delivered
1005,2026-01-06,North,Furniture,unknown,2,Mia Tan,Cancelled
1005,2026-01-06,North,Furniture,unknown,2,Mia Tan,Cancelled
1006,2026-01-07,South,Office Supplies,320,4,,Delivered
1007,2026-01-08,East,Technology,2100,3,Jose Lim,Delivered
1008,2026-01-09,West,Furniture,760,,Nina Co,Pending
1009,2026-01-10,North,Office Supplies,415,6,Leo Garcia,Delivered
1010,2026-01-11,South,Technology,1825,2,Rica Ong,Delivered
1011,2026-01-12,East,Furniture,-,1,Paolo Uy,Returned
